V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140
W1,W1,W1,W1,W1,W1,W1,W1,Y2,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,H7,K6,K6,K6,K6,K6,K6,K6,K6,K6,K6,Q7,Q7,X9,X9,X9,X9,X9,X9,X9,X9,X9,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,O11,O11,H16,O11,H16,H16,H16,Q13,X13,X13,X13,X13,X13,X13,X13,X13,B11,B11,S9,S9,S9,S9,S9,S9,S9,S9,S9,Z17,Z17,I16,I16,V16,E14,V16,V16,M12,M12,M12,M12,M12,M12,M12,M12,M12,M12,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,K19,K19,K19,K19,A17,A17,A17,A17,A17,A17,A17,I21,I21,I21,I21,I21,I21,I21,I21,Z23,Z23,I22,Z23,Z23,Z23,Z23,Z23,Z23,Z23,Z23
W1,W1,W1,W1,W1,W1,Y2,Y2,Y2,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,K6,K6,K6,K6,K6,K6,K6,K6,K6,K6,K6,Q7,Q7,Y7,S4,S4,X9,X9,X9,X9,X9,X9,X9,R13,R13,R13,R13,R13,R13,R13,R13,R13,H16,H16,H16,H16,H16,H16,H16,X13,X13,X13,X13,X13,X13,X13,X13,B11,B11,B11,S9,S9,S9,S9,S9,S9,S9,S9,S9,I16,I16,I16,I16,I16,E14,E14,V16,V16,M12,M12,M12,M12,M12,M12,M12,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,K19,A17,A17,A17,A17,A17,A17,A17,A17,I21,I21,I21,I21,I21,I21,I21,I21,A22,X25,Z23,Z23,Z23,Z23,Z23,Z23,Z23,Z23,Z23
W1,W1,W1,W1,W1,W1,Y2,Y2,Y2,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,H7,K6,K6,K6,K6,K6,K6,K6,Y7,Y7,Y7,S4,S4,X9,X9,X9,X9,X9,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,H16,X13,A11,X13,X13,X13,X13,X13,X13,X13,B11,B11,S9,S9,S9,S9,S9,S9,S9,I16,I16,I16,I16,I16,I16,I16,E14,E14,E14,J13,M12,M12,M12,M12,M12,M12,M12,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,K19,A17,A17,A17,A17,A17,A17,A17,A17,A17,A17,I21,I21,I21,I21,I21,A22,A22,X25,X25,Z23,X25,X25,Z23,Z23,Z23,Z23,Z23
H1,W1,H1,W1,W1,W1,W1,G2,Y2,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,H7,K6,K6,K6,R7,R7,R7,R7,Y7,Y7,Y7,Y7,X9,X9,X9,I9,X9,X9,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,H16,H16,X13,X13,X13,X13,X13,X13,X13,B12,I14,B11,S9,S9,S9,S9,S9,S9,S9,I16,I16,I16,I16,I16,I16,I16,E14,E14,E14,E14,E14,M12,M12,M12,M12,M12,Y17,E16,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,A17,A17,A17,A17,A17,A17,A17,A17,A17,A17,A17,A17,H23,I21,I21,I21,I21,I21,A22,A22,X25,X25,X25,X25,Z23,N18,N18,Z23,Z23
H1,H1,H1,H1,H1,W1,W1,G2,Y2,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,H7,B3,B3,K6,K6,Y7,Y7,R7,Y7,Y7,Y7,Y7,Y7,X9,Z10,R13,R13,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,H16,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,X13,X13,X13,X13,X13,X13,I14,I14,B11,I14,S9,S9,S9,S9,S9,S9,I16,I16,I16,I16,I16,E14,E14,E14,E14,E14,E14,E14,W19,W19,W19,M12,W20,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,A17,A17,A17,A17,A17,A17,A17,A17,H23,H23,H23,H23,I21,I21,H23,A22,A22,A22,A22,A22,A22,A22,A22,N18,N18,N18
H1,H1,H1,H1,H1,W1,W1,W1,H4,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,B3,B3,B3,B3,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,X13,H16,X13,X13,X13,I14,I14,E13,I14,I14,S9,S9,S9,S9,S9,S9,S9,I16,I16,I16,I16,I16,E14,E14,E14,E14,E14,E14,W19,W19,W19,M12,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,A17,A17,A17,A17,A17,A17,A17,H23,H23,H23,H23,H23,H23,H23,H23,A22,A22,A22,A22,A22,A22,A22,A22,A22,N18,N18
H1,H1,H1,H1,H1,H1,H1,H1,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,H7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,R13,R13,R13,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,H16,H16,H16,H16,H16,X13,X13,I14,I14,I14,I14,I14,S9,S9,S9,S9,S9,I16,I16,I16,I16,I16,I16,E14,E14,E14,E14,E14,E14,W19,W19,W19,M12,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,A17,A17,A17,H23,H23,A17,H23,H23,H23,H23,H23,H23,H23,H23,H23,A22,A22,A22,A22,A22,A22,A22,A22,A22,A22,N18
H1,H1,H1,H1,H1,H1,C3,C3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,H7,H7,H7,H7,O6,O6,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,R13,R13,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,H16,H16,V12,V12,I14,I14,I14,I14,I14,I14,S9,S9,S9,S9,I16,I16,I16,I16,T12,I16,I16,E14,E14,E14,E14,E14,Q18,Q18,W19,W19,H21,H21,Q19,Q19,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,Y17,A17,A17,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,A22,A22,A22,A22,A22,A22,A22,A22,A22,N18,N18
H1,H1,H1,H1,H1,H1,C3,C3,K3,K3,K3,K3,K3,K3,K3,H6,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,Y7,R13,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,H16,V12,V12,V12,I14,I14,I14,I14,I14,S9,S9,S9,S9,S9,S9,I16,I16,I16,T12,D19,I16,I16,E14,E14,E14,Q18,Q18,Q18,H21,H21,H21,H21,Q19,Q19,Q19,Q19,Y17,Y17,Y17,Y17,H21,H21,Y17,H21,H21,E20,Y17,Y17,Y17,A17,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,A22,A22,A22,A22,A22,A22,A22,A22,A22,A22,N18
H1,H1,H1,H1,M1,C3,C3,C3,K3,K3,K3,K3,K3,K3,K3,H6,H6,L5,L5,L5,A5,H10,K3,K3,K3,K3,K3,K3,K3,K3,K3,Y7,Y7,Y7,Y7,R9,Y7,Y7,Y7,Y7,R13,R13,R13,R13,R13,R13,R13,R13,Q9,Q9,Q9,Q9,Q9,Q9,N8,N8,Q9,Q9,H16,H16,H16,H16,H16,H16,H16,H16,H16,V12,V12,I14,I14,I14,I14,S9,S9,S9,S9,S9,S9,S9,S9,S9,I16,T12,T12,E14,I16,E14,E14,E14,E14,Q18,Q18,Q18,H21,H21,H21,H21,H21,H21,H21,Q19,Y17,H21,Y17,H21,H21,H21,H21,H21,H21,E20,E20,Y17,Y17,A17,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,Q30,A22,H23,A22,A22,A22,A22,A22,A22,A22,N18
H1,H1,H1,H1,M1,C3,C3,C3,K3,K3,K3,K3,K3,K3,K3,L5,L5,L5,L5,L5,L5,H10,K3,K3,K3,K3,K3,K3,K3,K3,K3,Y7,Y7,Y7,R9,R9,Y7,Y7,Y7,Y7,Y7,Y7,R13,R13,T6,T6,R13,R13,R13,Q9,Q9,Q9,S6,E9,S6,N8,N8,Q9,Q9,H16,H16,H16,H16,F8,H16,H16,F8,F8,F8,I14,I14,I14,I14,S9,S9,S9,S9,S9,S9,S9,S9,S9,I16,T12,E14,E14,E14,E14,R18,Q18,Q18,Q18,Q18,Q18,Q18,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,E20,Y17,Y17,E20,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,A22,A22,A22,A22,A22,A22,A22,A22
H1,M1,M1,M1,M1,W3,W3,C3,K3,K3,K3,K3,K3,K3,K3,L5,L5,L5,L5,L5,L5,O4,K3,K3,K3,K3,K3,K3,K3,K3,K3,Y7,Q6,R9,R9,R9,Y7,R9,Y7,Y7,Y7,Y7,Y7,Y7,T6,T6,T6,T6,T6,T6,T6,T6,S6,E9,S6,S6,S6,S6,H16,H16,H16,H16,F8,F8,F8,F8,F8,F8,F8,F8,F8,I14,I14,S9,S9,S9,S9,S9,S9,S9,T12,T12,T12,T12,T12,T12,E14,E14,R18,R18,Q18,Q18,Q18,Q18,Q18,H21,H21,H21,H21,H21,H21,D21,D21,D21,H21,H21,H21,H21,H21,H21,H21,E20,E20,E20,E20,H23,M15,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,Q27,A22,A22,A22,A22,H25,A22,A22
M1,M1,M1,M1,M1,M1,W3,W3,K3,K3,K3,K3,K3,K3,K3,C2,C2,L5,L5,L5,L5,O4,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,Y7,T6,T6,T6,T6,T6,T6,T6,T6,S6,S6,S6,S6,S6,S6,S6,S6,H16,H16,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,I14,F8,S9,S9,S9,S9,S9,S9,S9,T12,J11,J11,T12,T12,R18,R18,R18,R18,Q18,Q18,Q18,Q18,Q18,K16,H21,H21,H21,H21,H21,D21,D21,H21,H21,H21,H21,H21,H21,H21,H21,E20,E20,E20,H23,H23,M15,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,Q27,Q27,A22,H25,H25,H25,H25,H25
M1,M1,M1,M1,M1,M1,M1,C2,K3,K3,K3,K3,K3,K3,K3,C2,C2,D4,L5,U5,U5,O4,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,T6,T6,T6,T6,T6,T6,T6,T6,T6,S6,S6,S6,S6,S6,S6,S6,H16,H16,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,T10,F8,F8,F8,S9,S9,S9,S9,T12,T12,J11,J11,T12,T12,T12,R18,Q18,Q18,Q18,Q18,Q18,H21,H21,H21,H21,H21,H21,H21,H21,D21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,M15,M15,M15,M15,M15,M15,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,Q27,Q27,G21,Q27,Q27,Q27,H25,H25,H25
M1,M1,M1,M1,M1,C2,C2,C2,K3,K3,K3,K3,K3,K3,K3,C2,C2,U5,U5,U5,U5,O4,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,T6,T6,T6,T6,T6,T6,T6,T6,S6,S6,S6,S6,S6,S6,S6,S6,H16,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,S9,F8,F8,R18,T12,T12,T12,T12,T12,T12,R18,R18,R18,R18,P10,Q18,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,M15,M15,M15,M15,M15,M15,M15,M15,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,H23,Q27,Q27,Q27,G21,Q27,Q27,Q27,H25,H25,H25
M1,M1,M1,M1,M1,C2,C2,C2,C2,C2,C2,C2,C2,C2,C2,C2,C2,U5,U5,U5,U5,O4,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,T6,R9,R9,R9,R9,R9,R9,R9,S6,S6,S6,S6,S6,S6,S6,S6,H16,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,R18,R18,R18,R18,R18,R18,R18,R18,R18,R18,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,Q22,H21,H21,H21,H21,H21,H21,H21,M15,M15,M15,M15,M15,M15,M15,M15,H23,H23,H23,H23,H23,H23,Q27,H23,Q27,Q27,Q27,Q27,Q27,G21,Q27,Q27,Q27,Q27,H25,H25
M1,M1,M1,M1,M1,C2,C2,C2,C2,C2,C2,C2,C2,C2,C2,U5,U5,U5,U5,U5,U5,U5,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,L12,S6,S6,S6,S6,S6,S6,S6,S6,S6,S6,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,R18,R18,R18,R18,R18,R18,R18,P10,P10,P10,P10,P10,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,H21,M15,M15,M15,M15,M15,M15,M15,H23,H23,H23,H23,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
M1,M1,M1,M1,M1,C2,C2,C2,C2,C2,C2,C2,C2,C2,C2,C2,D3,U5,U5,U5,U5,U5,U5,U5,U5,U5,U5,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,D9,D9,R9,R9,R9,R9,R9,S6,S6,S6,S6,S6,S6,S6,S6,S6,S6,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,R18,R18,R18,R18,R18,R18,P10,P10,P10,P10,P10,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,H21,J15,J15,Z20,H21,H21,H21,H21,F16,H21,M15,M15,M15,M15,M15,M15,M15,M15,M15,H23,H23,H23,H23,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
M1,M1,M1,M1,C2,C2,C2,C2,C2,C2,V3,C2,C2,C2,C2,C2,U5,U5,U5,U5,U5,U5,U5,U5,U5,U5,U5,K3,J4,J4,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,D9,R9,R9,R9,R9,F7,S6,S6,S6,S6,S6,S6,S6,S6,S6,W13,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,R18,R18,R18,M11,R18,R18,R18,R18,R18,P10,P10,P10,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,H21,J15,J15,J15,H21,H21,H21,H21,F16,M15,M15,M15,P15,M15,M15,M15,M15,M15,M15,M15,H23,H23,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
M1,M1,M1,M1,V3,V3,V3,V3,V3,V3,V3,C2,C2,C2,C2,U5,U5,U5,U5,U5,U5,U5,U5,U5,R5,U5,U5,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,G7,G7,R9,R9,D9,D9,R9,R9,R9,F7,F7,S6,S6,S6,S6,S6,S6,S6,S6,S6,J9,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,M11,M11,M11,M11,R18,R18,R18,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,F15,J15,J15,H21,J15,J15,J15,F16,F16,M15,M15,M15,M15,M15,M15,M15,M15,M15,M15,H23,Q27,Q27,O19,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
M1,M1,L1,M1,M1,V3,V3,V3,V3,V3,V3,V3,C2,C2,C2,U5,U5,U5,U5,U5,U5,U5,U5,U5,U5,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,R9,D9,D9,F7,F7,F7,F7,S6,S6,S6,S6,S6,S6,S6,S6,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,M11,M11,M11,M11,M11,R18,R18,R18,P10,P10,P10,P10,P10,P10,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,H21,J15,J15,J15,J15,J15,J15,J15,J15,Y19,M15,M15,M15,M15,M15,M15,M15,M15,H23,H23,S20,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
L1,L1,L1,M1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,U5,U5,U5,U5,U5,U5,U5,U5,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,O8,O8,R9,R9,R9,R9,R9,R9,D9,D9,D9,D9,D9,F7,F7,F7,F7,S6,S6,S6,S6,S6,S6,S6,W12,W12,W12,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,M11,M11,M11,M11,M11,M11,M11,M11,F11,P10,P10,P10,P10,P10,P10,P10,P10,P10,H21,H21,H21,H21,H21,H21,H21,H21,H21,J15,J15,J15,J15,J15,J15,J15,J15,J15,M15,M15,M15,M15,M15,M15,M15,M15,M15,M15,S20,S20,S20,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
L1,L1,L1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,U5,U5,U5,U5,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,O8,O8,R9,R9,R9,D9,R9,R9,D9,D9,D9,D9,D9,D9,D9,F7,F7,F7,F7,F7,S6,S6,S6,S6,S6,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,F8,T9,F8,F8,F8,F8,F8,F8,F8,F8,M11,M11,M11,M11,M11,M11,M11,F11,P10,P10,P10,P10,P10,P10,P10,X20,H21,H21,H21,H21,H21,H21,H21,H21,H21,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,M15,M15,M15,M15,M15,M15,M15,M15,M15,M15,S20,S20,S20,S20,U22,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27,Q27
L1,L1,L1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,V3,V3,U5,K3,U5,U5,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,O8,O8,R9,R9,D9,D9,R9,D9,D9,T5,D9,D9,D9,D9,F7,F7,F7,F7,F7,F7,F7,F7,S6,S6,S6,D14,D14,D14,D14,D14,D14,F8,F8,F8,F8,O12,O12,O12,F8,F8,F8,F8,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,P10,D16,D16,D16,P10,P10,P10,P10,D16,H21,D16,D16,H21,H21,H21,H21,H21,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,M15,M15,M15,M15,M15,T18,M15,M15,T18,S20,S20,S20,S20,U22,U22,U22,U22,Q27,Q27,Q27,Y21,Q27,Q27,Q27,Q27
L1,L1,L1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,K3,K3,K3,U5,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,O8,O8,O8,D9,D9,D9,D9,D9,D9,T5,T5,T5,D9,F7,F7,F7,F7,F7,F7,F7,F7,F7,F7,S6,S6,D14,D14,D14,D14,D14,D14,D14,D14,O12,O12,O12,O12,O12,O12,F8,F8,F8,M11,M11,M11,M11,M11,M11,M11,M11,M11,D16,D16,P10,D16,D16,D16,P10,P10,P10,P10,D16,D16,D16,D16,H21,H21,H21,H21,H21,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,M15,M15,M15,T18,T18,T18,T18,T18,S20,T18,T18,T18,U22,U22,U22,Q27,Q27,Q27,U22,U22,U22,U22,U22,U22
L1,L1,L1,L1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,M3,M3,T4,K3,D9,D9,D9,D9,D9,D9,D9,D9,T5,T5,T5,T5,T5,S5,F7,F7,F7,F7,F7,F7,F7,F7,F7,S6,S6,F7,L14,L14,L14,L14,L14,D14,D14,O12,O12,O12,O12,O12,F8,F8,F8,F8,M11,M11,M11,M11,M11,M11,M11,M11,M11,D16,D16,D16,D16,D16,D16,D16,P10,D16,D16,D16,D16,D16,D16,D16,D16,H21,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,M15,T18,T18,T18,T18,T18,T18,T18,T18,M18,T18,U22,U22,U22,U22,U22,U22,U22,U22,U22,U22,U22,U22
L1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,M3,M3,T4,T4,D9,D9,D9,D9,D9,D9,D9,D9,B5,T5,T5,T5,T5,T5,F7,F7,F7,F7,F7,F7,F7,F7,F7,F7,F7,F7,L14,L14,L14,L14,A10,D14,O12,O12,O12,O12,O12,O12,O12,O12,L15,F8,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,B14,B14,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,J15,A19,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,U22,U22,U22,U22,U22,U22,U22,U22,U22,U22
L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,M3,M3,M3,M3,D9,D9,D9,D9,D9,B5,X11,B5,B5,B5,B5,T5,T5,A9,F7,F7,F7,F7,F7,F7,F7,F7,F7,F7,F7,L14,L14,L14,L14,A10,A10,D14,D14,O12,O12,O12,O12,O12,O12,O12,L15,L15,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,D16,B14,B14,B14,B14,J15,J15,J15,J15,J15,J15,J15,L23,L23,L23,L23,E22,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,U22,U22,U22,U22,U22,U22,U22,U22,Y22,Y22
