V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140
L1,L1,Q1,L1,L1,V3,V3,V3,V3,V3,V3,V3,K3,K3,V3,K3,K3,K3,K3,K3,Z7,K3,K3,K3,K3,K3,K3,K3,K3,K3,M3,M3,M3,M3,M3,M3,M3,M3,D9,B5,B5,B5,B5,B5,B5,A9,A9,A9,B5,B5,B5,B5,F7,F7,F7,F7,F7,F7,F7,F7,A10,A10,L14,A10,A10,A10,A10,O12,O12,O12,O12,O12,O12,O12,L15,L15,M11,L15,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,M11,D16,D16,D16,D16,D16,D16,D16,D16,B14,B14,B14,B14,B14,B14,B14,B14,J15,J15,J15,J15,L23,L23,L23,L23,L23,E22,E22,E22,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,N16,U22,U22,U22,U22,U22,U22,U22,U22,U22,Y22,P18
D1,D1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,H8,H8,V6,K3,K3,K3,K3,K3,K3,K3,K3,K3,K3,M3,M3,M3,M3,M3,M3,M3,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,F7,F7,F7,F7,F7,F7,F7,M10,A10,A10,A10,A10,A10,K11,K11,V13,O12,O12,O12,O12,O12,L15,L15,L15,L15,M11,M11,S13,M11,M11,M11,M11,M11,M11,D16,M11,D16,D16,D16,D16,D16,D16,D16,D16,D16,B14,B14,B14,B14,B14,B14,U17,U17,J15,J15,J15,J15,J15,J15,J15,L23,L23,L23,L23,L23,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,N16,V23,U22,U22,U22,U22,U22,U22,U22,U22,Y22,Y22
D1,D1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,H8,V6,V6,I7,K3,K3,K3,K3,K3,K3,K3,K3,M3,M3,M3,M3,M3,M3,M3,M3,X10,B5,B5,B5,B5,B5,B5,V8,V8,B5,B5,B5,B5,B5,B5,F7,F7,F7,F7,F7,F7,F7,M10,M10,A10,A10,A10,K11,K11,G8,K11,K11,K11,O12,K11,S10,L15,L15,L15,L15,M11,S13,S13,M11,D16,D16,M11,M11,M11,D16,D16,D16,F13,F13,D16,D16,D16,D16,D16,B14,B14,B14,B14,B14,B14,B14,U17,U17,B14,J15,J15,J15,J15,J15,L23,L23,L23,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,N16,N16,V23,U22,U22,V23,U22,U22,U22,B17,Y22,Y22,Y22
L1,L1,L1,L1,L1,L1,L1,V3,V3,V3,V3,V3,V3,V3,V3,K3,K3,K3,K3,K3,V6,V6,V6,K3,K3,V6,V6,K3,K3,M3,M3,M3,M3,M3,M3,M3,M3,X10,X10,X10,X10,X10,B5,V8,V8,V8,W10,M7,B5,B5,B5,B5,B5,B5,Y11,Y11,F7,Y11,F7,D13,A10,A10,A10,A10,K11,K11,K11,K11,K11,K11,K11,O12,K11,L15,L15,L15,L15,L15,L15,L15,L15,D16,D16,D16,D16,D16,M11,D16,D16,D16,F13,F13,D16,D16,D16,B14,B14,B14,B14,B14,B14,B14,B14,B14,U17,U17,B14,J15,J15,J15,J15,J15,J15,J15,Q23,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,T18,V23,V23,V23,V23,V23,V23,U22,U22,B17,B17,Y22,Y22
L1,L1,L1,L1,L1,L1,L1,L1,L1,V3,V3,K3,K3,V3,K3,K3,K3,K3,K3,K3,V6,V6,V6,V6,V6,V6,J3,J3,J3,J3,L10,C7,C7,M3,M3,M3,M3,M3,X10,X10,X10,X10,B5,B5,W10,W10,W10,M7,B5,B5,B5,B5,B5,B5,B5,Y11,Y11,Y11,D13,D13,B5,B5,K11,K11,K11,K11,K11,K11,K11,K11,K11,K11,K11,L15,L15,L15,L15,L15,L15,L15,L15,D16,D16,D16,D16,D16,D16,D16,F13,F13,F13,F13,F13,D16,D16,F13,G12,B14,B14,B14,B14,B14,B14,B14,U17,U17,B14,B14,B14,B14,Q23,Q23,Q23,J15,Q23,T18,T18,T18,T18,T18,T18,W23,T18,T18,T18,V23,T18,V23,V23,V23,V23,V23,B17,B17,B17,B17,B17,Y22,Y22,B17
L1,L1,L1,L1,L1,L1,L1,L1,V3,V3,K3,K3,K3,K3,K3,K3,V6,V6,V6,V6,V6,V6,V6,V6,L9,L9,J3,J3,J3,J3,L10,L10,C7,C7,C7,C7,M3,M3,X10,X10,W10,W10,B5,W10,W10,W10,W10,M7,B5,B5,B5,B5,B5,B5,B5,Y11,B5,Y11,D13,B5,B5,B5,B5,K11,K11,K11,K11,K11,K11,K11,K11,K11,K11,L15,L15,L15,L15,L15,L15,L15,D16,D16,D16,D16,D16,D16,D16,F13,F13,F13,F13,T15,F13,F13,F13,F13,G12,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,Q23,Q23,Q23,Q23,Q23,Q23,Q23,Q23,T18,T18,T18,T18,W23,T18,T18,V23,V23,V23,V23,V23,V23,V23,V23,B17,B17,B17,B17,B17,Y22,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,V3,V3,K3,K3,X3,W5,W5,V6,V6,V6,V6,V6,V6,V6,V6,V6,L9,L9,J3,J3,J3,J3,L10,L10,L10,C7,C7,C7,C7,M3,W10,W10,W10,W10,W10,W10,W10,W10,W10,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,Y11,D13,B5,B5,B5,K11,K11,K11,K11,K11,K11,G9,N10,K11,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,D16,D16,D16,D16,D16,F13,F13,F13,F13,F13,F13,F13,F13,F13,F13,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,B14,Q23,U18,U18,Q23,Q23,T18,T18,T18,T18,T18,T18,W23,T18,V23,V23,V23,V23,V23,V23,V23,V23,V23,B17,B17,B17,B17,Y22,Y22,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,V3,V3,V3,W5,W5,W5,W5,W5,V6,V6,V6,V6,V6,V6,N4,L9,L9,L9,J3,J3,J3,J3,L10,L10,C7,C7,L10,L10,L10,W10,W10,W10,W10,W10,W10,W10,W10,W10,B5,B5,M8,B5,B5,B5,B5,B5,B5,B5,B5,Y11,B5,B5,B5,B5,K11,K11,K11,K11,K11,K11,G9,G9,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,D16,D16,D16,D16,D16,F13,F13,F13,F13,F13,F13,F13,F13,F13,Z19,Z19,B14,B14,B14,B14,K18,B14,B14,B14,B14,B14,B14,Q23,U18,U18,U18,U18,U18,U18,T18,T18,T18,T18,T18,T18,V23,V23,V23,V23,V23,V23,V23,V23,V23,B17,B17,B17,B17,B17,B17,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,W5,W5,W5,W5,W5,F2,F2,V6,V6,V6,V6,V6,L9,L9,L9,J3,J3,J3,J3,L10,L10,L10,L10,L10,L10,L10,W10,W10,W10,W10,W10,W10,W10,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,K11,K11,K11,K11,K11,K11,K11,G9,G9,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,L15,D16,D16,D16,F13,F13,F13,F13,F13,F13,F13,F13,F13,F13,Z19,Z19,B14,B14,B14,B14,B14,B14,B14,B14,B14,U18,U18,U18,U18,U18,U18,U18,U18,T18,T18,T18,T18,V23,V23,V23,V23,V23,V23,V23,V23,V23,B17,B17,B17,B17,B17,P17,P17,B17,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,W5,W5,W5,W5,W5,W5,V6,V6,V6,V6,V6,V6,J3,J3,J3,J3,J3,J3,J3,J3,L10,L10,L10,L10,L10,L10,W10,W10,W10,W10,W10,W10,W10,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,M9,B5,B5,B5,B5,K11,K11,K11,K11,K11,K11,G9,G9,G9,L15,L15,G9,G9,G9,G9,L15,L15,L15,L15,L15,L15,L15,L15,D16,Q15,Q15,Q15,F13,F13,F13,F13,F13,F13,F13,F13,F13,Z19,Z19,Z19,B14,B14,B14,B14,B14,B14,B14,U18,U18,G15,U18,U18,U18,U18,U18,U18,U18,P16,P16,T18,V23,V23,V23,V23,V23,V23,V23,V23,P17,P17,P17,P17,P17,P17,P17,P17,P17,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,U2,U2,U2,W5,W5,W5,W5,W5,W5,E3,V6,Q4,V6,V6,L8,J3,J3,J3,J3,J3,J3,J3,J3,L10,L10,L10,L10,L10,L10,L10,W10,W10,W10,W10,W10,W10,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,M9,M9,M9,B5,B5,K11,K11,K11,K11,K11,K11,G9,G9,G9,G9,G9,G9,G9,G9,L15,L15,L15,L15,L15,L15,L15,L15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,F13,F13,F13,F13,O15,O15,Z19,Z19,Z19,Z19,Z19,B14,B14,B14,B14,B14,B14,B14,U18,U18,U18,U18,U18,U18,U18,U18,P16,Q26,V23,V23,V23,V23,Q26,V23,V23,V23,V23,V23,V23,P17,P17,P17,P17,B17,B17,B17,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,U2,U2,W5,W5,W5,W5,W5,W5,W5,W5,V6,L8,L8,J3,J3,J3,J3,J3,J3,J3,J3,L10,L10,L10,L10,L10,L10,Y8,W10,W10,W10,W10,W10,W10,W10,W10,B5,B5,B5,B5,B5,B5,B5,B5,B5,B5,M9,M9,M9,M9,M9,B5,K11,K11,K11,K11,K11,K11,K11,K11,G9,G9,G9,G9,G9,G9,G9,L15,L15,L15,L15,L15,L15,L15,Q15,Q15,Q15,Q15,Q15,W18,Q15,Q15,F13,F13,F13,O15,O15,O15,Z19,Z19,Z19,Z19,Z19,B14,B14,B14,B14,B14,B14,U18,U18,U18,U18,U18,U18,U18,U18,U18,U18,Q26,Q26,Q26,Q26,Q26,Q26,V23,V23,V23,V23,V23,V23,P17,P17,P17,P17,P17,P17,P17,B17,B17
L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,W5,W5,W5,W5,W5,W5,W5,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,L10,Y8,Y8,L10,L10,L10,Y8,W10,K9,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,B5,B5,B5,B5,B5,B5,B5,M9,M9,M9,M9,M9,K11,K11,K11,K11,K11,K11,K11,G9,G9,G9,G9,G9,G9,G9,G9,G9,L15,L15,L15,L15,L15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,O15,O15,O15,O15,O15,O15,Z19,Z19,Z19,S19,B14,B14,B14,B14,B14,U18,G16,U18,U18,U18,U18,U18,U18,U18,U18,Q26,Q26,Q26,Q26,Q26,V23,V23,V23,V23,V23,P17,V23,P17,P17,P17,P17,P17,P17,P17,P17,P17
L1,L1,L1,L1,R2,L1,R2,R2,L1,L1,L1,W5,W5,W5,W5,W5,W5,W5,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,K9,K9,K9,Y8,W10,W10,W10,W10,W10,W10,W10,B5,W10,N7,N7,B5,M9,M9,M9,M9,M9,M9,M9,K11,K11,M9,M9,K11,K11,K11,G9,G9,G9,G9,G9,G9,G9,G9,V14,L15,L15,X14,L15,L15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,O15,O15,O15,O15,O15,O15,Z19,Z19,Z19,B14,B14,B14,B14,B14,B14,B14,U18,U18,U18,U18,U18,U18,U18,T17,T17,Q26,Q26,Q26,Q26,Q26,Q26,Q26,V23,V23,P17,P17,P17,P17,P17,P17,P17,P17,P17,P17,P17,P17
L1,L1,L1,L1,R2,R2,R2,T3,T3,L1,L1,L1,L1,W5,W5,W5,W5,W5,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,W10,W10,W10,W10,W10,W10,W10,B5,W10,W10,W10,M9,M9,M9,M9,M9,M9,M9,M9,M9,K11,M9,M9,M9,M9,G9,G9,G9,G9,G9,G9,G9,G9,G9,L15,L15,L15,X14,X14,Q15,A14,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,O15,O15,O15,O15,O15,O15,Z19,Z19,Z19,V22,O15,B14,B14,B14,B14,B14,B14,U18,U18,U18,U18,U18,U18,T17,Q26,Q26,Q26,Q26,Q26,Q26,Q26,Q26,V23,V23,P17,P17,C22,P17,P17,P17,P17,P17,P17,P17,P17,P17
L1,L1,L1,R2,R2,R2,T3,T3,T3,L1,W5,W5,W5,W5,W5,W5,W5,W5,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,M9,M9,M9,M9,M9,M9,M9,E10,M9,M9,M9,M9,M9,M9,M9,G9,G9,G9,G9,G9,G9,G9,G9,X14,X14,X14,X14,X14,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,O15,O15,O15,O15,Z19,Z19,O15,O15,O15,O15,B14,B14,B14,B14,B14,B14,B14,B14,T17,T17,T17,T17,Q26,Q26,Q26,Q26,Q26,Q26,V23,V23,V23,V23,V23,P17,P17,P17,P17,P17,P17,P17,P17,P17,P17,E24
R2,R2,R2,R2,R2,R2,R2,T3,T3,T3,W5,W5,W5,W5,W5,W5,W5,W5,D5,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,M9,M9,M9,E10,E10,E10,M9,E10,M9,M9,M9,M9,M9,G9,G9,G9,G9,G9,G9,G9,G9,G9,G9,X14,X14,X14,X14,X14,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,B14,B14,Y18,B14,B14,B14,B14,B14,P14,T17,P14,P14,P14,Q26,Q26,Q26,Q26,Q26,V23,V23,V23,V23,V23,V23,V23,P17,P17,P17,P17,P17,P17,P17,P17,E24
R2,R2,R2,R2,R2,R2,R2,T3,T3,T3,W5,W5,W5,W5,W5,W5,W5,W5,D5,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,W10,M9,M9,M9,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,M9,M9,G9,G9,G9,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,B14,B14,B14,B14,B14,B14,B14,P14,P14,P14,P14,P14,P14,Q26,Q26,Q26,Q26,V23,V23,V23,V23,V23,V23,V23,V23,V23,N17,P17,P17,P17,P17,E24,E24,E24,E24
L2,R2,R2,R2,R2,R2,R2,R2,R2,N2,W5,W5,W5,W5,W5,W5,W5,W5,L7,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,J3,X7,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,W10,W10,W10,W10,W10,W10,W10,W10,W10,M9,E10,E10,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,G9,G9,G9,G9,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,O15,O15,J12,O15,O15,O15,O15,O15,O15,O15,O15,O15,L20,B14,B14,C18,C18,B14,B14,P14,P14,P14,P14,P14,P14,P14,P14,P14,J17,V23,V23,V23,V23,V23,V23,V23,V23,V23,V23,E24,E24,P17,P17,E24,E24,E24,E24
L2,L2,R2,R2,R2,R2,Y3,R2,N2,N2,N2,N2,N2,W5,W5,W5,W5,W5,W5,D6,D6,D6,D6,D6,D6,D6,W9,D6,S2,O7,O7,X7,X7,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,W10,B8,B8,W10,W10,W10,W10,E10,E10,U8,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,G9,G9,G9,G9,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,X15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,J12,J12,O15,O15,O15,O15,O15,O15,O15,O15,O15,C18,C18,C18,C18,C18,B14,B14,P14,P14,P14,P14,P14,P14,P14,P14,J17,V23,V23,V23,V23,V23,V23,V23,M19,M19,M19,M19,E24,P17,P17,E24,E24,E24,E24
L2,L2,L2,L2,R2,Z2,N2,N2,N2,N2,N2,N2,N2,W5,W5,W5,W5,W5,D6,K5,D6,D6,D6,D6,D6,D6,D6,D6,S2,O7,D6,X7,X7,D6,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,Y8,B8,B8,B8,B8,B8,B8,W10,D11,D11,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,G9,B10,G9,G9,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,X15,Q15,Q15,Q15,H20,H20,Q15,Q15,Q15,Q15,Q15,Q15,H22,H22,J12,J12,J12,O15,O15,J12,J12,J12,O15,O15,C18,C18,C18,C18,C18,P14,P14,P14,P14,P14,P14,P14,P14,P14,P14,J17,J17,J17,O18,N15,V23,V23,V23,Q29,M19,M19,M19,E24,E24,E24,E24,E24,E24,E24
L2,L2,L2,L2,R2,Z2,N2,N2,N2,N2,N2,N2,N2,W5,W5,W5,W5,W5,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,Y8,Y8,Y8,Y8,Y8,Y8,Y8,V7,V7,B8,B8,B8,B8,B8,B8,B8,B8,D11,D11,D11,E10,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,G9,G9,G9,G9,G9,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,X15,Q15,D18,Q15,H20,Q15,Q15,Q15,Q15,B13,Q15,J12,J12,J12,J12,J12,J12,J12,J12,J12,C18,C18,C18,C18,C18,C18,C18,C18,C18,P14,P14,P14,P14,P14,P14,P14,P14,P14,P14,P14,Y20,J17,O18,O18,O18,O18,O18,Q29,M19,M19,M19,M19,M19,E24,E24,E24,E24,E24
L2,L2,V1,V1,Z2,Z2,N2,N2,N2,N2,N2,N2,N2,N2,W5,W5,W5,W5,R4,R4,R4,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,V7,V7,Y8,Y8,V7,V7,V7,V7,D10,D10,D10,B8,B8,B8,B8,B8,B8,D11,D11,D11,E10,E10,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,M9,G9,G9,S8,S8,G9,S11,S11,S11,S11,S11,S11,S11,S11,Q15,Q15,D18,Q15,H20,Q15,Q15,Q15,Q15,B13,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,C18,C18,C18,C18,C18,C18,C18,C18,P14,P14,P14,P14,P14,P14,P14,P14,P14,Y20,Y20,Y20,J17,J17,O18,O18,C21,Q29,Q29,M19,M19,M19,M19,E24,E24,E24,E24,E24,E24
L2,V1,V1,K2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,W5,W5,Z6,W5,W5,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,V7,V7,V7,V7,V7,V7,V7,V7,V7,V7,V7,D10,D10,D10,B8,B8,B8,B8,B8,B8,B8,D11,D11,E10,E10,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,M9,G9,G9,S8,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,C18,C18,C18,C18,C18,C18,C18,P14,P14,P14,P14,P14,P14,P14,P14,Y20,Y20,Y20,M17,O18,O18,O18,O18,C21,Q29,Q29,M19,M19,M19,M19,M19,E24,E24,E24,E24,E24
V1,V1,V1,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,Z6,Z6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,V7,D6,D6,V7,D6,D6,V7,V7,V7,D10,D10,D10,D10,D10,B8,B8,B8,B8,B8,B8,B8,E10,E10,E10,E10,E10,E10,E10,E10,E10,M9,M9,M9,M9,M9,M9,T8,D15,G9,G9,G9,S11,S11,S11,S11,S11,S11,S11,S11,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,D20,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,G13,G13,C18,C18,C18,C18,C18,P14,P14,P14,P14,P14,P14,P14,Y20,Y20,Y20,Y20,Y20,Y20,S21,O18,L25,L25,L25,Q29,M19,U23,M19,E24,E24,E24,E24,E24,Q29,E24
V1,V1,V1,N2,B1,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,Z6,Z6,Z6,Z6,Z6,D6,D6,D6,D6,D6,D6,D6,D6,D6,D6,K7,D6,V7,D6,D6,D6,D6,V7,V7,V7,D10,D10,D10,D10,D10,B8,B8,B8,B8,B8,B8,B8,B8,B8,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,M9,T8,T8,T8,T8,T8,G9,G9,G9,G9,G9,S11,S11,S11,S11,S11,S11,Q15,Q15,Q15,Q15,Q15,Q15,Q15,Q15,S16,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,G13,G13,G13,G13,C18,C18,P14,P14,K21,P14,P14,P14,P14,P14,Y20,Y20,Y20,Y20,Y20,Y20,S21,O18,L25,L25,L25,Q29,Q29,U23,U23,E24,E24,Q29,Q29,Q29,Q29,Q29
V1,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,Z6,Z6,Z6,Z6,Z6,D6,D6,D6,D6,D6,D6,D6,D6,K7,K7,K7,D6,D6,D6,D6,D6,D6,V7,V7,D10,D10,D10,D10,D10,B8,B8,B8,B8,B8,B8,B8,V10,V10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,L13,L13,L13,T8,T8,T8,T8,T8,T8,G9,G9,T8,S11,S11,S11,S11,S11,S11,X16,X16,Q15,Q15,Q15,Q15,Q15,Q15,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,J12,G13,G13,G13,G13,G13,C18,G13,P14,K21,K21,P14,P14,P14,P14,P14,Y20,Y20,Y20,Y20,Y20,Y20,T19,L25,L25,L25,L25,Q29,U23,U23,U23,E24,U23,Q29,Q29,Q29,K23,K23
V1,V1,N2,V1,V1,V1,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,N2,Z6,Z6,Z6,D6,D6,D6,D6,D6,D6,D6,K7,K7,K7,K7,K7,D6,D6,D6,D6,D6,V7,V7,V7,V7,D10,D10,D10,D10,B8,B8,B8,B8,B8,B8,B8,B8,V10,E10,E10,E10,E10,E10,E10,E10,E10,I13,L13,L13,L13,L13,L13,T8,T8,T8,T8,T8,G9,T8,T8,S11,S11,S11,S11,S11,S11,X16,X16,X16,Q15,Q15,Q15,Z18,Q15,X18,X18,X18,J12,J12,J12,J12,J12,J12,J12,J12,J12,F14,G13,G13,G13,G13,G13,C18,G13,K21,K21,K21,P14,P14,P14,Y20,Y20,Y20,Y20,Y20,Y20,Y20,X24,T19,T19,L25,L25,L25,Q29,Q29,U23,U23,U23,U23,Q29,Q29,K23,K23,K23
